"","Moran.dist.class","Moran.local","p.value","Rownumber","run","Comparison.type","Yard.diff","Neighbor.distance","Num.nursery","Mimicry","Constraint","Step","Run"
"3009",18.5526700296637,0.0929815264672573,0,9,207,"equal-or-greater",2,9,1,TRUE,"by-block",17,201
"3010",20.61768997433,0.0896694478734339,0,10,207,"equal-or-greater",2,9,1,TRUE,"by-block",17,201
"3011",22.6827099189963,0.0862408140733743,0,11,207,"equal-or-greater",2,9,1,TRUE,"by-block",17,201
"3012",24.7477298636626,0.0812353857704227,0,12,207,"equal-or-greater",2,9,1,TRUE,"by-block",17,201
"3013",26.812749808329,0.0767295981457173,0,13,207,"equal-or-greater",2,9,1,TRUE,"by-block",17,201
"3014",28.8777697529953,0.0700132258769046,0,14,207,"equal-or-greater",2,9,1,TRUE,"by-block",17,201
"3015",30.9427896976616,0.0639542067487392,0,15,207,"equal-or-greater",2,9,1,TRUE,"by-block",17,201
"3016",2.03250997233316,0.119355343317214,0,1,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3017",4.09753041699947,0.119831025898491,0,2,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3018",6.16255036166579,0.11270421530409,0,3,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3019",8.22757030633211,0.112667698133305,0,4,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3020",10.2925902509984,0.105728919571611,0,5,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3021",12.3576101956647,0.102238048285903,0,6,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3022",14.4226301403311,0.0982377500391952,0,7,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3023",16.4876500849974,0.0958037556638401,0,8,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3024",18.5526700296637,0.0922764970577491,0,9,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3025",20.61768997433,0.0878458424129474,0,10,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3026",22.6827099189963,0.0854982808473379,0,11,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3027",24.7477298636626,0.0812546878944392,0,12,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3028",26.812749808329,0.0774563266135133,0,13,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3029",28.8777697529953,0.0717712703529898,0,14,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3030",30.9427896976616,0.0670998132919924,0,15,208,"equal-or-greater",2,9,1,TRUE,"by-block",28,202
"3031",2.03250997233316,0.129335290474186,0,1,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3032",4.09753041699947,0.132794599029854,0,2,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3033",6.16255036166579,0.129960818693567,0,3,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3034",8.22757030633211,0.128199062321204,0,4,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3035",10.2925902509984,0.123850434232996,0,5,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3036",12.3576101956647,0.11994749707993,0,6,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3037",14.4226301403311,0.117023319355076,0,7,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3038",16.4876500849974,0.11182680056152,0,8,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3039",18.5526700296637,0.108909843996932,0,9,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3040",20.61768997433,0.107488704954249,0,10,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3041",22.6827099189963,0.102115402335964,0,11,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3042",24.7477298636626,0.095695148052975,0,12,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3043",26.812749808329,0.0910895010970746,0,13,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3044",28.8777697529953,0.0849994639543423,0,14,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3045",30.9427896976616,0.0778811407723514,0,15,209,"equal-or-greater",2,9,1,TRUE,"by-block",20,203
"3046",2.03250997233316,0.134383854743262,0,1,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3047",4.09753041699947,0.132636912120874,0,2,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3048",6.16255036166579,0.12948078109431,0,3,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3049",8.22757030633211,0.127639795505484,0,4,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3050",10.2925902509984,0.120625514502122,0,5,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3051",12.3576101956647,0.119807204475067,0,6,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3052",14.4226301403311,0.114554032527944,0,7,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3053",16.4876500849974,0.110812271493404,0,8,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3054",18.5526700296637,0.107086375094581,0,9,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3055",20.61768997433,0.099951106288134,0,10,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3056",22.6827099189963,0.0987368229484068,0,11,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3057",24.7477298636626,0.0905671991974447,0,12,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3058",26.812749808329,0.0878250160305708,0,13,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3059",28.8777697529953,0.0821726863231381,0,14,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3060",30.9427896976616,0.0767084651143342,0,15,210,"equal-or-greater",2,9,1,TRUE,"by-block",16,204
"3061",2.03250997233316,0.0196880039369941,9.05623261731434e-14,1,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3062",4.09753041699947,0.0143390700475698,5.99410838217217e-15,2,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3063",6.16255036166579,0.0131703056058671,1.11583233878583e-14,3,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3064",8.22757030633211,0.0107743243166846,2.79133850139293e-15,4,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3065",10.2925902509984,0.0059984498697392,3.04420302866873e-06,5,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3066",12.3576101956647,0.0035793248215208,0.00150377754416365,6,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3067",14.4226301403311,0.00365210822549082,0.000547418075672649,7,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3068",16.4876500849974,0.00325277324908429,0.000863594717663783,8,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3069",18.5526700296637,0.00351524520745269,0.000398503027401976,9,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3070",20.61768997433,0.00342546243641624,0.000179228726394012,10,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3071",22.6827099189963,0.00275742932879016,0.00207725046515389,11,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3072",24.7477298636626,0.00246504291024407,0.00354993046789271,12,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3073",26.812749808329,0.00119185546906484,0.0822880441343296,13,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3074",28.8777697529953,0.00097134733120894,0.121244297619448,14,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3075",30.9427896976616,0.000626385914334728,0.207032588762106,15,211,"equal-or-greater",2,9,4,TRUE,"off",20,205
"3076",2.03250997233316,0.00993119404487979,9.53141150193038e-05,1,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3077",4.09753041699947,0.0149294745462238,4.85485240680909e-16,2,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3078",6.16255036166579,0.0121328072330351,9.72948877653252e-13,3,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3079",8.22757030633211,0.00845255627324139,4.03285575317964e-10,4,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3080",10.2925902509984,0.0011595157294188,0.175435888874858,5,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3081",12.3576101956647,0.00350174862498579,0.00184258043977595,6,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3082",14.4226301403311,-0.000690190483828256,0.696883612773472,7,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3083",16.4876500849974,0.00236449694893947,0.0106536282974485,8,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3084",18.5526700296637,0.00284988027258163,0.00311124602908381,9,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3085",20.61768997433,0.00267656200072209,0.00247761021578183,10,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3086",22.6827099189963,0.00347924880134619,0.000165238019321634,11,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3087",24.7477298636626,0.00217825540353504,0.00841208991458628,12,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3088",26.812749808329,0.0025582872535321,0.00210678342616465,13,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3089",28.8777697529953,8.01748675380964e-05,0.422794535717225,14,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3090",30.9427896976616,0.000357999475554411,0.303595885625448,15,212,"equal-or-greater",2,9,4,TRUE,"off",18,206
"3091",2.03250997233316,0.0122551274396214,2.15738467206686e-06,1,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3092",4.09753041699947,0.011001444326999,1.50268618868554e-09,2,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3093",6.16255036166579,0.0118117771751014,3.60412575086868e-12,3,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3094",8.22757030633211,0.00608593924360312,4.43276939590956e-06,4,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3095",10.2925902509984,0.00123296990625105,0.161729254754109,5,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3096",12.3576101956647,0.000219137103764947,0.399029399411837,6,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3097",14.4226301403311,-0.000765105716290698,0.719265886270975,7,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3098",16.4876500849974,-0.000309184680922596,0.57825058999483,8,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3099",18.5526700296637,1.46793856594063e-07,0.463698509187782,9,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3100",20.61768997433,-0.000557320047523069,0.679077901945773,10,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3101",22.6827099189963,0.00169098230861933,0.0362925045452713,11,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3102",24.7477298636626,2.82008031482294e-05,0.447265458643214,12,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3103",26.812749808329,-0.000574680722294536,0.696194913689569,13,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3104",28.8777697529953,-0.00120867548110442,0.887562559622154,14,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3105",30.9427896976616,-0.00108775369561667,0.867719280896095,15,213,"equal-or-greater",2,9,4,TRUE,"off",25,207
"3106",2.03250997233316,0.0200290738077008,3.4901892034867e-14,1,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3107",4.09753041699947,0.0145108959661853,2.92208630129063e-15,2,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3108",6.16255036166579,0.0160089094396256,9.36029666848555e-21,3,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3109",8.22757030633211,0.00791764164134717,4.21464435466308e-09,4,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3110",10.2925902509984,0.00399411832127484,0.00119911543751154,5,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3111",12.3576101956647,0.0011548954867983,0.156057121612533,6,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3112",14.4226301403311,0.00103145792959773,0.162737481579379,7,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3113",16.4876500849974,0.000230563396065109,0.379320718145665,8,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3114",18.5526700296637,-0.00113661297979534,0.832454065120486,9,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3115",20.61768997433,0.00127942279111444,0.0814949374611036,10,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3116",22.6827099189963,0.000684762693918051,0.216031540035501,11,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3117",24.7477298636626,-0.000380307982717448,0.616557574553743,12,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3118",26.812749808329,-0.00073138875645998,0.752494866074241,13,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3119",28.8777697529953,-0.000410171765200575,0.633491172454716,14,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3120",30.9427896976616,-0.00121860265672144,0.896754352617432,15,214,"equal-or-greater",2,9,4,TRUE,"off",18,208
"3121",2.03250997233316,0.0219066676254502,1.33034285304223e-16,1,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3122",4.09753041699947,0.0263838725865022,8.80753235380048e-46,2,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3123",6.16255036166579,0.0224835593744804,6.3556803222024e-39,3,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3124",8.22757030633211,0.0211672259596502,5.04414045644929e-53,4,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3125",10.2925902509984,0.0157181066899999,4.20990302258347e-32,5,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3126",12.3576101956647,0.0157492120667122,9.79005648594091e-38,6,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3127",14.4226301403311,0.0132469980409702,1.65444978885614e-31,7,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3128",16.4876500849974,0.0101966730058214,3.06263618029644e-22,8,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3129",18.5526700296637,0.00907688905643642,8.23248137305012e-18,9,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3130",20.61768997433,0.00763600054985117,2.36395183382178e-15,10,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3131",22.6827099189963,0.00755073144787334,8.09908009064559e-15,11,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3132",24.7477298636626,0.00482836561417409,1.14215896062754e-07,12,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3133",26.812749808329,0.00478387949221346,7.18913153524726e-08,13,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3134",28.8777697529953,0.00251839622912237,0.00212007763276967,14,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3135",30.9427896976616,0.00257237718056631,0.00130249229376142,15,215,"equal-or-greater",2,9,4,TRUE,"off",36,209
"3136",2.03250997233316,0.0212346240487143,1.03636946888503e-15,1,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3137",4.09753041699947,0.016408253435123,5.65102592739943e-19,2,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3138",6.16255036166579,0.0160460048860616,7.64791295939455e-21,3,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3139",8.22757030633211,0.014283754816311,2.46781409162867e-25,4,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3140",10.2925902509984,0.0088873064991665,1.31266917426542e-11,5,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3141",12.3576101956647,0.0060550220937615,3.4522343981116e-07,6,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3142",14.4226301403311,0.00297020395640539,0.00378048171563936,7,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3143",16.4876500849974,0.00171989937508334,0.0445723916635558,8,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3144",18.5526700296637,0.00233238179251553,0.0120435832306416,9,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3145",20.61768997433,0.00211229079419241,0.0125892362367876,10,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3146",22.6827099189963,-0.000842485585636154,0.772523958940675,11,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3147",24.7477298636626,3.17094480918216e-05,0.445803585755309,12,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3148",26.812749808329,-0.000952088925473505,0.821255060589441,13,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3149",28.8777697529953,-0.00109074197470404,0.861016222695158,14,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3150",30.9427896976616,-0.00134940733870011,0.920842723349659,15,216,"equal-or-greater",2,9,4,TRUE,"off",26,210
"3151",2.03250997233316,0.0128856945094806,6.81757327457817e-07,1,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3152",4.09753041699947,0.010295776075038,1.39371077005133e-08,2,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3153",6.16255036166579,0.00845196606408406,4.32407993318514e-07,3,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3154",8.22757030633211,0.00956299053606382,1.9401751323129e-12,4,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3155",10.2925902509984,0.00136843162417414,0.138324073902307,5,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3156",12.3576101956647,0.00171307012881445,0.0720065536512904,6,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3157",14.4226301403311,0.000903039274005094,0.191761858098042,7,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3158",16.4876500849974,0.000854261980843006,0.186622901232548,8,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3159",18.5526700296637,-0.000561545562290461,0.666459368203548,9,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3160",20.61768997433,-0.00257436846370836,0.993926725143395,10,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3161",22.6827099189963,-0.00224317740681025,0.984334930061376,11,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3162",24.7477298636626,-0.00248717246568167,0.99394677728999,12,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3163",26.812749808329,-0.0034049741231681,0.999816416835941,13,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3164",28.8777697529953,-0.00394358861922176,0.99998679209028,14,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3165",30.9427896976616,-0.00178479805147532,0.971378974716495,15,217,"equal-or-greater",2,9,4,TRUE,"off",40,211
"3166",2.03250997233316,0.014326197413087,3.99863512119041e-08,1,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3167",4.09753041699947,0.0145096813533738,2.91383930675158e-15,2,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3168",6.16255036166579,0.00929739273176238,3.19236712825466e-08,3,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3169",8.22757030633211,0.00980007374196746,5.67026387465876e-13,4,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3170",10.2925902509984,0.00429956198985909,0.000551357550148113,5,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3171",12.3576101956647,0.00123686150550371,0.140726775246269,6,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3172",14.4226301403311,-0.000333393956179517,0.581179334036529,7,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3173",16.4876500849974,-0.000238605973940205,0.552292782069333,8,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3174",18.5526700296637,-0.000528318617359968,0.655199670374137,9,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3175",20.61768997433,-0.0015401982671781,0.927964685582141,10,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3176",22.6827099189963,-0.00114956849022244,0.854404538435875,11,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3177",24.7477298636626,-0.0012063966710402,0.877828421284231,12,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3178",26.812749808329,-0.000466782549943589,0.654437896064573,13,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3179",28.8777697529953,0.000222539505877387,0.363023158206987,14,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3180",30.9427896976616,-0.00125009972981649,0.903019086033316,15,218,"equal-or-greater",2,9,4,TRUE,"off",24,212
"3181",2.03250997233316,0.0123393661457354,1.84880539930619e-06,1,219,"equal-or-greater",2,9,4,TRUE,"off",19,213
"3182",4.09753041699947,0.0169652231205207,3.76772022097872e-20,2,219,"equal-or-greater",2,9,4,TRUE,"off",19,213
"3183",6.16255036166579,0.0146930820389677,8.48438847804708e-18,3,219,"equal-or-greater",2,9,4,TRUE,"off",19,213
"3184",8.22757030633211,0.0133543659721303,2.08212034217399e-22,4,219,"equal-or-greater",2,9,4,TRUE,"off",19,213
"3185",10.2925902509984,0.0109087919691051,1.58800540201075e-16,5,219,"equal-or-greater",2,9,4,TRUE,"off",19,213
"3186",12.3576101956647,0.00605040794060705,3.51322696779895e-07,6,219,"equal-or-greater",2,9,4,TRUE,"off",19,213
