"","Mantel.local","Class.Index","P.value","run","Comparison.type","Yard.diff","Neighbor.distance","Num.nursery","Mimicry","Constraints","Step"
"458.8",0.00302189818375974,17,0.0891089108910891,457,"equal","4",1,1,TRUE,"off",43
"458.9",0.00240737736921311,19,0.099009900990099,457,"equal","4",1,1,TRUE,"off",43
"458.10",0.00242301497994039,21,0.108910891089109,457,"equal","4",1,1,TRUE,"off",43
"458.11",0.00229505698719562,23,0.118811881188119,457,"equal","4",1,1,TRUE,"off",43
"458.12",0.00240952921108541,25,0.128712871287129,457,"equal","4",1,1,TRUE,"off",43
"458.13",0.00206528905266047,27,0.138613861386139,457,"equal","4",1,1,TRUE,"off",43
"458.14",0.00169985446468122,29,0.148514851485149,457,"equal","4",1,1,TRUE,"off",43
"459",0.00822701348130614,1,0.0099009900990099,458,"equal","4",1,1,TRUE,"off",37
"459.1",0.00507828217394725,3,0.0198019801980198,458,"equal","4",1,1,TRUE,"off",37
"459.2",0.00311707279208347,5,0.0297029702970297,458,"equal","4",1,1,TRUE,"off",37
"459.3",0.00281514939876427,7,0.0396039603960396,458,"equal","4",1,1,TRUE,"off",37
"459.4",0.00190714351662325,9,0.0495049504950495,458,"equal","4",1,1,TRUE,"off",37
"459.5",0.00496057673987564,11,0.0594059405940594,458,"equal","4",1,1,TRUE,"off",37
"459.6",0.00444133989402032,13,0.0693069306930693,458,"equal","4",1,1,TRUE,"off",37
"459.7",0.00369039911512391,15,0.0792079207920792,458,"equal","4",1,1,TRUE,"off",37
"459.8",0.00359615055913328,17,0.0891089108910891,458,"equal","4",1,1,TRUE,"off",37
"459.9",0.00368619318875133,19,0.099009900990099,458,"equal","4",1,1,TRUE,"off",37
"459.10",0.00326031477936555,21,0.108910891089109,458,"equal","4",1,1,TRUE,"off",37
"459.11",0.00310111158436084,23,0.118811881188119,458,"equal","4",1,1,TRUE,"off",37
"459.12",0.00359116388912101,25,0.128712871287129,458,"equal","4",1,1,TRUE,"off",37
"459.13",0.00286795160945296,27,0.138613861386139,458,"equal","4",1,1,TRUE,"off",37
"459.14",0.00277412006660954,29,0.148514851485149,458,"equal","4",1,1,TRUE,"off",37
"460",0.0080258775752651,1,0.0099009900990099,459,"equal","4",1,1,TRUE,"off",37
"460.1",0.00473884296956555,3,0.0198019801980198,459,"equal","4",1,1,TRUE,"off",37
"460.2",0.00272279184876725,5,0.0297029702970297,459,"equal","4",1,1,TRUE,"off",37
"460.3",0.00259144946834467,7,0.0396039603960396,459,"equal","4",1,1,TRUE,"off",37
"460.4",0.00200606971009537,9,0.0495049504950495,459,"equal","4",1,1,TRUE,"off",37
"460.5",0.00490966348532458,11,0.0594059405940594,459,"equal","4",1,1,TRUE,"off",37
"460.6",0.00442243324451659,13,0.0693069306930693,459,"equal","4",1,1,TRUE,"off",37
"460.7",0.00377659984908722,15,0.0792079207920792,459,"equal","4",1,1,TRUE,"off",37
"460.8",0.00325382515010245,17,0.0891089108910891,459,"equal","4",1,1,TRUE,"off",37
"460.9",0.00297994770791752,19,0.099009900990099,459,"equal","4",1,1,TRUE,"off",37
"460.10",0.00284433483523511,21,0.108910891089109,459,"equal","4",1,1,TRUE,"off",37
"460.11",0.00271223173904659,23,0.118811881188119,459,"equal","4",1,1,TRUE,"off",37
"460.12",0.00268309970944633,25,0.128712871287129,459,"equal","4",1,1,TRUE,"off",37
"460.13",0.00239974695109916,27,0.138613861386139,459,"equal","4",1,1,TRUE,"off",37
"460.14",0.00201226639260515,29,0.148514851485149,459,"equal","4",1,1,TRUE,"off",37
"461",0.00447166975675128,1,0.0099009900990099,460,"equal","4",3,1,TRUE,"off",43
"461.1",0.00257163935581168,3,0.0198019801980198,460,"equal","4",3,1,TRUE,"off",43
"461.2",0.00178205987612646,5,0.0297029702970297,460,"equal","4",3,1,TRUE,"off",43
"461.3",0.00175330897378862,7,0.0396039603960396,460,"equal","4",3,1,TRUE,"off",43
"461.4",0.00176833976564954,9,0.0495049504950495,460,"equal","4",3,1,TRUE,"off",43
"461.5",0.00361570050153367,11,0.0594059405940594,460,"equal","4",3,1,TRUE,"off",43
"461.6",0.00241917952741243,13,0.0693069306930693,460,"equal","4",3,1,TRUE,"off",43
"461.7",0.00241584873522109,15,0.0792079207920792,460,"equal","4",3,1,TRUE,"off",43
"461.8",0.00200100039274685,17,0.0891089108910891,460,"equal","4",3,1,TRUE,"off",43
"461.9",0.00225107292214239,19,0.099009900990099,460,"equal","4",3,1,TRUE,"off",43
"461.10",0.00233466719460586,21,0.108910891089109,460,"equal","4",3,1,TRUE,"off",43
"461.11",0.00210118303301799,23,0.118811881188119,460,"equal","4",3,1,TRUE,"off",43
"461.12",0.00206903735070954,25,0.128712871287129,460,"equal","4",3,1,TRUE,"off",43
"461.13",0.00177591166029816,27,0.138613861386139,460,"equal","4",3,1,TRUE,"off",43
"461.14",0.00169384673898059,29,0.148514851485149,460,"equal","4",3,1,TRUE,"off",43
"462",0.0034472665761426,1,0.0099009900990099,461,"equal","4",3,1,TRUE,"off",38
"462.1",0.00205563968665236,3,0.0198019801980198,461,"equal","4",3,1,TRUE,"off",38
"462.2",0.00153902751052703,5,0.0297029702970297,461,"equal","4",3,1,TRUE,"off",38
"462.3",0.00137749705117358,7,0.0396039603960396,461,"equal","4",3,1,TRUE,"off",38
"462.4",0.00117032007846394,9,0.0495049504950495,461,"equal","4",3,1,TRUE,"off",38
"462.5",0.00247598979085556,11,0.0594059405940594,461,"equal","4",3,1,TRUE,"off",38
"462.6",0.00168650482391905,13,0.0693069306930693,461,"equal","4",3,1,TRUE,"off",38
"462.7",0.00165992556355987,15,0.0792079207920792,461,"equal","4",3,1,TRUE,"off",38
"462.8",0.00141027348771267,17,0.0891089108910891,461,"equal","4",3,1,TRUE,"off",38
"462.9",0.00161127827706093,19,0.099009900990099,461,"equal","4",3,1,TRUE,"off",38
"462.10",0.00126074899522012,21,0.108910891089109,461,"equal","4",3,1,TRUE,"off",38
"462.11",0.00129757878238286,23,0.118811881188119,461,"equal","4",3,1,TRUE,"off",38
"462.12",0.00152848022457498,25,0.128712871287129,461,"equal","4",3,1,TRUE,"off",38
"462.13",0.00162054189388186,27,0.138613861386139,461,"equal","4",3,1,TRUE,"off",38
"462.14",0.00157941884153719,29,0.148514851485149,461,"equal","4",3,1,TRUE,"off",38
"463",0.00320615317629514,1,0.0099009900990099,462,"equal","4",3,1,TRUE,"off",51
"463.1",0.00205816167101762,3,0.0198019801980198,462,"equal","4",3,1,TRUE,"off",51
"463.2",0.0016831735171748,5,0.0297029702970297,462,"equal","4",3,1,TRUE,"off",51
"463.3",0.00145287106254265,7,0.0396039603960396,462,"equal","4",3,1,TRUE,"off",51
"463.4",0.00150238516565354,9,0.0495049504950495,462,"equal","4",3,1,TRUE,"off",51
"463.5",0.00211399161757059,11,0.0594059405940594,462,"equal","4",3,1,TRUE,"off",51
"463.6",0.00171859758520198,13,0.0693069306930693,462,"equal","4",3,1,TRUE,"off",51
"463.7",0.0015336020615908,15,0.0792079207920792,462,"equal","4",3,1,TRUE,"off",51
"463.8",0.00145097109531796,17,0.0891089108910891,462,"equal","4",3,1,TRUE,"off",51
"463.9",0.00140052839484499,19,0.099009900990099,462,"equal","4",3,1,TRUE,"off",51
"463.10",0.00136728077347312,21,0.108910891089109,462,"equal","4",3,1,TRUE,"off",51
"463.11",0.00140925116017318,23,0.118811881188119,462,"equal","4",3,1,TRUE,"off",51
"463.12",0.00140732928801391,25,0.128712871287129,462,"equal","4",3,1,TRUE,"off",51
"463.13",0.00111110068049579,27,0.138613861386139,462,"equal","4",3,1,TRUE,"off",51
"463.14",0.00100680641529961,29,0.148514851485149,462,"equal","4",3,1,TRUE,"off",51
"464",0.00386018887033627,1,0.0099009900990099,463,"equal","4",3,1,TRUE,"off",33
"464.1",0.00248494462974183,3,0.0198019801980198,463,"equal","4",3,1,TRUE,"off",33
"464.2",0.00190734869234152,5,0.0297029702970297,463,"equal","4",3,1,TRUE,"off",33
"464.3",0.00177211134212801,7,0.0396039603960396,463,"equal","4",3,1,TRUE,"off",33
"464.4",0.00148282071263649,9,0.0495049504950495,463,"equal","4",3,1,TRUE,"off",33
"464.5",0.00321202286137968,11,0.0594059405940594,463,"equal","4",3,1,TRUE,"off",33
"464.6",0.00232433316096752,13,0.0693069306930693,463,"equal","4",3,1,TRUE,"off",33
"464.7",0.00242518210195961,15,0.0792079207920792,463,"equal","4",3,1,TRUE,"off",33
"464.8",0.00215889676621487,17,0.0891089108910891,463,"equal","4",3,1,TRUE,"off",33
"464.9",0.00221786133136905,19,0.099009900990099,463,"equal","4",3,1,TRUE,"off",33
"464.10",0.00182983112450309,21,0.108910891089109,463,"equal","4",3,1,TRUE,"off",33
"464.11",0.00150722421519805,23,0.118811881188119,463,"equal","4",3,1,TRUE,"off",33
"464.12",0.00164483014485228,25,0.128712871287129,463,"equal","4",3,1,TRUE,"off",33
"464.13",0.00142553936988793,27,0.138613861386139,463,"equal","4",3,1,TRUE,"off",33
"464.14",0.00151027840616818,29,0.148514851485149,463,"equal","4",3,1,TRUE,"off",33
"465",0.00391808112245626,1,0.0099009900990099,464,"equal","4",3,1,TRUE,"off",46
"465.1",0.00246889547149559,3,0.0198019801980198,464,"equal","4",3,1,TRUE,"off",46
"465.2",0.00172131902900498,5,0.0297029702970297,464,"equal","4",3,1,TRUE,"off",46
"465.3",0.00159387809002919,7,0.0396039603960396,464,"equal","4",3,1,TRUE,"off",46
"465.4",0.00149986509936724,9,0.0495049504950495,464,"equal","4",3,1,TRUE,"off",46
"465.5",0.00338947154131773,11,0.0594059405940594,464,"equal","4",3,1,TRUE,"off",46
"465.6",0.00263685096814246,13,0.0693069306930693,464,"equal","4",3,1,TRUE,"off",46
"465.7",0.00266290997390555,15,0.0792079207920792,464,"equal","4",3,1,TRUE,"off",46
"465.8",0.0025682683961729,17,0.0891089108910891,464,"equal","4",3,1,TRUE,"off",46
"465.9",0.00245581643535139,19,0.099009900990099,464,"equal","4",3,1,TRUE,"off",46
"465.10",0.00247450160885116,21,0.108910891089109,464,"equal","4",3,1,TRUE,"off",46
"465.11",0.00220598015675197,23,0.118811881188119,464,"equal","4",3,1,TRUE,"off",46
"465.12",0.00226965910999715,25,0.128712871287129,464,"equal","4",3,1,TRUE,"off",46
"465.13",0.00200203045955678,27,0.138613861386139,464,"equal","4",3,1,TRUE,"off",46
"465.14",0.00201145713966538,29,0.148514851485149,464,"equal","4",3,1,TRUE,"off",46
"466",0.00351846111632652,1,0.0099009900990099,465,"equal","4",3,1,TRUE,"off",45
"466.1",0.00242632929434315,3,0.0198019801980198,465,"equal","4",3,1,TRUE,"off",45
"466.2",0.00162582205901362,5,0.0297029702970297,465,"equal","4",3,1,TRUE,"off",45
"466.3",0.00152357323211452,7,0.0396039603960396,465,"equal","4",3,1,TRUE,"off",45
"466.4",0.000868880866179229,9,0.0495049504950495,465,"equal","4",3,1,TRUE,"off",45
"466.5",0.00192328971709029,11,0.0594059405940594,465,"equal","4",3,1,TRUE,"off",45
"466.6",0.00128515233763978,13,0.0693069306930693,465,"equal","4",3,1,TRUE,"off",45
"466.7",0.00133340253523694,15,0.0792079207920792,465,"equal","4",3,1,TRUE,"off",45
"466.8",0.000973680528545444,17,0.0891089108910891,465,"equal","4",3,1,TRUE,"off",45
"466.9",0.000971365910453614,19,0.099009900990099,465,"equal","4",3,1,TRUE,"off",45
"466.10",0.000753710974963794,21,0.108910891089109,465,"equal","4",3,1,TRUE,"off",45
"466.11",0.000451051159472493,23,0.128712871287129,465,"equal","4",3,1,TRUE,"off",45
"466.12",0.000367789576533414,25,0.257425742574257,465,"equal","4",3,1,TRUE,"off",45
"466.13",0.000182016296669055,27,0.495049504950495,465,"equal","4",3,1,TRUE,"off",45
"466.14",1.31640449674934e-05,29,0.742574257425743,465,"equal","4",3,1,TRUE,"off",45
"467",0.00332968330932217,1,0.0099009900990099,466,"equal","4",3,1,TRUE,"off",41
"467.1",0.00252040779183915,3,0.0198019801980198,466,"equal","4",3,1,TRUE,"off",41
"467.2",0.00195101844118867,5,0.0297029702970297,466,"equal","4",3,1,TRUE,"off",41
"467.3",0.00206286749581221,7,0.0396039603960396,466,"equal","4",3,1,TRUE,"off",41
"467.4",0.00195597145939378,9,0.0495049504950495,466,"equal","4",3,1,TRUE,"off",41
"467.5",0.00339211644025934,11,0.0594059405940594,466,"equal","4",3,1,TRUE,"off",41
"467.6",0.00282180442688275,13,0.0693069306930693,466,"equal","4",3,1,TRUE,"off",41
"467.7",0.00267242978345547,15,0.0792079207920792,466,"equal","4",3,1,TRUE,"off",41
"467.8",0.00245394441751118,17,0.0891089108910891,466,"equal","4",3,1,TRUE,"off",41
"467.9",0.00264061627682955,19,0.099009900990099,466,"equal","4",3,1,TRUE,"off",41
"467.10",0.00275838750496303,21,0.108910891089109,466,"equal","4",3,1,TRUE,"off",41
"467.11",0.0028459333369315,23,0.118811881188119,466,"equal","4",3,1,TRUE,"off",41
"467.12",0.0031022105684005,25,0.128712871287129,466,"equal","4",3,1,TRUE,"off",41
"467.13",0.00302545068505338,27,0.138613861386139,466,"equal","4",3,1,TRUE,"off",41
"467.14",0.00297141521807554,29,0.148514851485149,466,"equal","4",3,1,TRUE,"off",41
"468",0.00322942826598445,1,0.0099009900990099,467,"equal","4",3,1,TRUE,"off",35
"468.1",0.00230638368180037,3,0.0198019801980198,467,"equal","4",3,1,TRUE,"off",35
"468.2",0.00162614325338375,5,0.0297029702970297,467,"equal","4",3,1,TRUE,"off",35
"468.3",0.00156590967764959,7,0.0396039603960396,467,"equal","4",3,1,TRUE,"off",35
"468.4",0.00138075173195628,9,0.0495049504950495,467,"equal","4",3,1,TRUE,"off",35
"468.5",0.00252671739050406,11,0.0594059405940594,467,"equal","4",3,1,TRUE,"off",35
"468.6",0.00176659153635722,13,0.0693069306930693,467,"equal","4",3,1,TRUE,"off",35
"468.7",0.00198271154308509,15,0.0792079207920792,467,"equal","4",3,1,TRUE,"off",35
"468.8",0.00183586321794756,17,0.0891089108910891,467,"equal","4",3,1,TRUE,"off",35
"468.9",0.00229457115033837,19,0.099009900990099,467,"equal","4",3,1,TRUE,"off",35
"468.10",0.0019564253186508,21,0.108910891089109,467,"equal","4",3,1,TRUE,"off",35
"468.11",0.00192279154726458,23,0.118811881188119,467,"equal","4",3,1,TRUE,"off",35
"468.12",0.00203531220775017,25,0.128712871287129,467,"equal","4",3,1,TRUE,"off",35
"468.13",0.00227075098962619,27,0.138613861386139,467,"equal","4",3,1,TRUE,"off",35
"468.14",0.00204900194375493,29,0.148514851485149,467,"equal","4",3,1,TRUE,"off",35
"469",0.00344833667916966,1,0.0099009900990099,468,"equal","4",3,1,TRUE,"off",36
"469.1",0.00208474764848653,3,0.0198019801980198,468,"equal","4",3,1,TRUE,"off",36
"469.2",0.00157163627780078,5,0.0297029702970297,468,"equal","4",3,1,TRUE,"off",36
"469.3",0.00132052104501427,7,0.0396039603960396,468,"equal","4",3,1,TRUE,"off",36
"469.4",0.00128510768415241,9,0.0495049504950495,468,"equal","4",3,1,TRUE,"off",36
"469.5",0.00263175954747889,11,0.0594059405940594,468,"equal","4",3,1,TRUE,"off",36
"469.6",0.0019771945997241,13,0.0693069306930693,468,"equal","4",3,1,TRUE,"off",36
"469.7",0.00196240130365305,15,0.0792079207920792,468,"equal","4",3,1,TRUE,"off",36
"469.8",0.00165739806733829,17,0.0891089108910891,468,"equal","4",3,1,TRUE,"off",36
"469.9",0.00175654001657917,19,0.099009900990099,468,"equal","4",3,1,TRUE,"off",36
"469.10",0.00166222611814069,21,0.108910891089109,468,"equal","4",3,1,TRUE,"off",36
"469.11",0.00156678596238912,23,0.118811881188119,468,"equal","4",3,1,TRUE,"off",36
"469.12",0.00138808436972695,25,0.128712871287129,468,"equal","4",3,1,TRUE,"off",36
"469.13",0.00147115378389823,27,0.138613861386139,468,"equal","4",3,1,TRUE,"off",36
"469.14",0.00139718367075713,29,0.148514851485149,468,"equal","4",3,1,TRUE,"off",36
"470",0.003281589278083,1,0.0099009900990099,469,"equal","4",3,1,TRUE,"off",37
"470.1",0.00216338804197797,3,0.0198019801980198,469,"equal","4",3,1,TRUE,"off",37
"470.2",0.00188353319712049,5,0.0297029702970297,469,"equal","4",3,1,TRUE,"off",37
"470.3",0.0016192326741453,7,0.0396039603960396,469,"equal","4",3,1,TRUE,"off",37
"470.4",0.00184599455702566,9,0.0495049504950495,469,"equal","4",3,1,TRUE,"off",37
"470.5",0.00238037836738054,11,0.0594059405940594,469,"equal","4",3,1,TRUE,"off",37
"470.6",0.00224214354940471,13,0.0693069306930693,469,"equal","4",3,1,TRUE,"off",37
"470.7",0.00227595513512199,15,0.0792079207920792,469,"equal","4",3,1,TRUE,"off",37
"470.8",0.00201017148656971,17,0.0891089108910891,469,"equal","4",3,1,TRUE,"off",37
"470.9",0.00189322326614474,19,0.099009900990099,469,"equal","4",3,1,TRUE,"off",37
"470.10",0.00211071788404724,21,0.108910891089109,469,"equal","4",3,1,TRUE,"off",37
"470.11",0.00203399221708373,23,0.118811881188119,469,"equal","4",3,1,TRUE,"off",37
"470.12",0.00215284603248866,25,0.128712871287129,469,"equal","4",3,1,TRUE,"off",37
"470.13",0.00206265117721648,27,0.138613861386139,469,"equal","4",3,1,TRUE,"off",37
"470.14",0.0020405419683458,29,0.148514851485149,469,"equal","4",3,1,TRUE,"off",37
"471",0.00183716932089353,1,0.0099009900990099,470,"equal","4",6,1,TRUE,"off",36
"471.1",0.00157681740981399,3,0.0198019801980198,470,"equal","4",6,1,TRUE,"off",36
"471.2",0.00156197181020067,5,0.0297029702970297,470,"equal","4",6,1,TRUE,"off",36
"471.3",0.00140656327301744,7,0.0396039603960396,470,"equal","4",6,1,TRUE,"off",36
"471.4",0.00102305026747409,9,0.0495049504950495,470,"equal","4",6,1,TRUE,"off",36
"471.5",0.00118043147760394,11,0.0594059405940594,470,"equal","4",6,1,TRUE,"off",36
"471.6",0.00110396136155656,13,0.0693069306930693,470,"equal","4",6,1,TRUE,"off",36
"471.7",0.00095219234172143,15,0.0792079207920792,470,"equal","4",6,1,TRUE,"off",36
"471.8",0.000985792007563223,17,0.0891089108910891,470,"equal","4",6,1,TRUE,"off",36
"471.9",0.00095652232154751,19,0.099009900990099,470,"equal","4",6,1,TRUE,"off",36
"471.10",0.000897919121800667,21,0.108910891089109,470,"equal","4",6,1,TRUE,"off",36
"471.11",0.000727843535364302,23,0.118811881188119,470,"equal","4",6,1,TRUE,"off",36
"471.12",0.000686817173582892,25,0.128712871287129,470,"equal","4",6,1,TRUE,"off",36
"471.13",0.00113449805625172,27,0.138613861386139,470,"equal","4",6,1,TRUE,"off",36
"471.14",0.00120928804295344,29,0.148514851485149,470,"equal","4",6,1,TRUE,"off",36
"472",0.00122053199525764,1,0.0099009900990099,471,"equal","4",6,1,TRUE,"off",42
"472.1",0.00147411601422307,3,0.0198019801980198,471,"equal","4",6,1,TRUE,"off",42
"472.2",0.00132946130504133,5,0.0297029702970297,471,"equal","4",6,1,TRUE,"off",42
"472.3",0.00102621633166385,7,0.0396039603960396,471,"equal","4",6,1,TRUE,"off",42
"472.4",0.00101996457878202,9,0.0495049504950495,471,"equal","4",6,1,TRUE,"off",42
"472.5",0.000726481070092115,11,0.0594059405940594,471,"equal","4",6,1,TRUE,"off",42
"472.6",0.000797761022957049,13,0.0693069306930693,471,"equal","4",6,1,TRUE,"off",42
"472.7",0.000801513162423931,15,0.0792079207920792,471,"equal","4",6,1,TRUE,"off",42
"472.8",0.000674231003599157,17,0.0891089108910891,471,"equal","4",6,1,TRUE,"off",42
"472.9",0.000557139244433782,19,0.099009900990099,471,"equal","4",6,1,TRUE,"off",42
"472.10",0.000284095915102032,21,0.217821782178218,471,"equal","4",6,1,TRUE,"off",42
"472.11",0.000384887778072772,23,0.336633663366337,471,"equal","4",6,1,TRUE,"off",42
"472.12",0.000150397587479819,25,0.504950495049505,471,"equal","4",6,1,TRUE,"off",42
"472.13",0.000323400816004816,27,0.673267326732673,471,"equal","4",6,1,TRUE,"off",42
"472.14",-0.000146449587632532,29,0.871287128712871,471,"equal","4",6,1,TRUE,"off",42
"473",0.00152209060660021,1,0.0099009900990099,472,"equal","4",6,1,TRUE,"off",43
"473.1",0.00128492064067965,3,0.0198019801980198,472,"equal","4",6,1,TRUE,"off",43
"473.2",0.00116592904063893,5,0.0297029702970297,472,"equal","4",6,1,TRUE,"off",43
"473.3",0.000676164443387268,7,0.0396039603960396,472,"equal","4",6,1,TRUE,"off",43
"473.4",0.000381165225920767,9,0.0495049504950495,472,"equal","4",6,1,TRUE,"off",43
"473.5",0.000378115425262237,11,0.0594059405940594,472,"equal","4",6,1,TRUE,"off",43
"473.6",1.09692518764546e-05,13,0.415841584158416,472,"equal","4",6,1,TRUE,"off",43
"473.7",-3.67009354272857e-05,15,0.752475247524752,472,"equal","4",6,1,TRUE,"off",43
"473.8",-0.000231239233746631,17,0.831683168316832,472,"equal","4",6,1,TRUE,"off",43
"473.9",-0.000248120227220865,19,0.871287128712871,472,"equal","4",6,1,TRUE,"off",43
"473.10",-0.000407219537197503,21,0.792079207920792,472,"equal","4",6,1,TRUE,"off",43
"473.11",-0.000537165809997921,23,0.653465346534653,472,"equal","4",6,1,TRUE,"off",43
"473.12",-0.000763005417977442,25,0.178217821782178,472,"equal","4",6,1,TRUE,"off",43
"473.13",-0.000680195666460679,27,0.762376237623762,472,"equal","4",6,1,TRUE,"off",43
"473.14",-0.000733334210920965,29,0.475247524752475,472,"equal","4",6,1,TRUE,"off",43
"474",0.00133110547657056,1,0.0099009900990099,473,"equal","4",6,1,TRUE,"off",50
"474.1",0.00133237057282969,3,0.0198019801980198,473,"equal","4",6,1,TRUE,"off",50
"474.2",0.000968554915344632,5,0.0297029702970297,473,"equal","4",6,1,TRUE,"off",50
"474.3",0.000940117841596027,7,0.0396039603960396,473,"equal","4",6,1,TRUE,"off",50
"474.4",0.000732719081457607,9,0.0495049504950495,473,"equal","4",6,1,TRUE,"off",50
"474.5",0.000770344994900412,11,0.0594059405940594,473,"equal","4",6,1,TRUE,"off",50
"474.6",0.000847092564774446,13,0.0693069306930693,473,"equal","4",6,1,TRUE,"off",50
"474.7",0.000850914173826754,15,0.0792079207920792,473,"equal","4",6,1,TRUE,"off",50
